insurance_id,insurance_number,client_id,employee_id,begin_date,expiration_date,insuranceType_id,payment_id,branch_id,price
5837,Ube-B13/C-5837/E-642-2317,5837,642,2016-09-30,2017-09-30,3,5837,13,300
5838,Ube-B14/C-5838/E-232-7785,5838,232,2019-12-24,2020-12-23,1,5838,14,1800
5839,Ube-B15/C-5839/E-615-4846,5839,615,2014-10-17,2015-10-17,1,5839,15,1500
5840,Ube-B0/C-5840/E-558-5324,5840,558,2019-07-15,2020-07-14,1,5840,0,2300
5841,Ube-B1/C-5841/E-947-8387,5841,947,2018-01-29,2019-01-29,1,5841,1,2300
5842,Ube-B2/C-5842/E-674-3672,5842,674,2018-12-31,2019-12-31,0,5842,2,1000
5843,Ube-B3/C-5843/E-504-8370,5843,504,2016-08-24,2017-08-24,3,5843,3,1000
5844,Ube-B4/C-5844/E-606-2772,5844,606,2019-08-14,2020-08-13,0,5844,4,2500
5845,Ube-B5/C-5845/E-414-5858,5845,414,2018-09-16,2019-09-16,0,5845,5,600
5846,Ube-B6/C-5846/E-991-4003,5846,991,2019-11-30,2020-11-29,1,5846,6,2100
5847,Ube-B7/C-5847/E-115-0361,5847,115,2016-08-09,2017-08-09,1,5847,7,700
5848,Ube-B8/C-5848/E-352-5077,5848,352,2017-09-23,2018-09-23,0,5848,8,1300
5849,Ube-B9/C-5849/E-124-7053,5849,124,2019-08-06,2020-08-05,0,5849,9,600
5850,Ube-B10/C-5850/E-377-9500,5850,377,2019-07-23,2020-07-22,0,5850,10,2400
5851,Ube-B11/C-5851/E-976-7770,5851,976,2018-03-26,2019-03-26,2,5851,11,2200
5852,Ube-B12/C-5852/E-916-7496,5852,916,2017-08-08,2018-08-08,3,5852,12,400
5853,Ube-B13/C-5853/E-112-1188,5853,112,2018-12-21,2019-12-21,3,5853,13,1600
5854,Ube-B14/C-5854/E-162-5659,5854,162,2017-10-04,2018-10-04,3,5854,14,2000
5855,Ube-B15/C-5855/E-136-6122,5855,136,2011-11-20,2012-11-19,3,5855,15,2200
5856,Ube-B0/C-5856/E-618-0066,5856,618,2017-05-05,2018-05-05,2,5856,0,400
5857,Ube-B1/C-5857/E-863-0018,5857,863,2017-09-26,2018-09-26,1,5857,1,600
5858,Ube-B2/C-5858/E-744-2434,5858,744,2014-05-12,2015-05-12,3,5858,2,2400
5859,Ube-B3/C-5859/E-946-5858,5859,946,2019-09-28,2020-09-27,1,5859,3,1500
5860,Ube-B4/C-5860/E-612-4983,5860,612,2014-04-29,2015-04-29,2,5860,4,1700
5861,Ube-B5/C-5861/E-207-0269,5861,207,2019-09-22,2020-09-21,0,5861,5,1800
5862,Ube-B6/C-5862/E-880-3118,5862,880,2018-03-17,2019-03-17,1,5862,6,800
5863,Ube-B7/C-5863/E-154-9359,5863,154,2018-06-14,2019-06-14,1,5863,7,700
5864,Ube-B8/C-5864/E-33-2828,5864,33,2015-05-03,2016-05-02,3,5864,8,1900
5865,Ube-B9/C-5865/E-337-1850,5865,337,2019-09-06,2020-09-05,2,5865,9,800
5866,Ube-B10/C-5866/E-502-0702,5866,502,2016-04-23,2017-04-23,2,5866,10,500
5867,Ube-B11/C-5867/E-865-5339,5867,865,2018-06-02,2019-06-02,1,5867,11,900
5868,Ube-B12/C-5868/E-35-4307,5868,35,2019-04-11,2020-04-10,2,5868,12,1900
5869,Ube-B13/C-5869/E-775-8185,5869,775,2016-02-15,2017-02-14,1,5869,13,1400
5870,Ube-B14/C-5870/E-571-4078,5870,571,2015-12-15,2016-12-14,1,5870,14,1200
5871,Ube-B15/C-5871/E-233-3401,5871,233,2019-07-20,2020-07-19,1,5871,15,1700
5872,Ube-B0/C-5872/E-770-5046,5872,770,2019-02-15,2020-02-15,1,5872,0,300
5873,Ube-B1/C-5873/E-493-2110,5873,493,2018-01-08,2019-01-08,3,5873,1,2200
5874,Ube-B2/C-5874/E-552-4543,5874,552,2012-06-10,2013-06-10,0,5874,2,1500
5875,Ube-B3/C-5875/E-390-6928,5875,390,2016-12-09,2017-12-09,3,5875,3,2500
5876,Ube-B4/C-5876/E-970-9432,5876,970,2019-07-08,2020-07-07,3,5876,4,2000
5877,Ube-B5/C-5877/E-259-0900,5877,259,2019-02-16,2020-02-16,0,5877,5,1600
5878,Ube-B6/C-5878/E-714-9008,5878,714,2019-08-21,2020-08-20,0,5878,6,1300
5879,Ube-B7/C-5879/E-682-7657,5879,682,2019-12-24,2020-12-23,2,5879,7,500
5880,Ube-B8/C-5880/E-841-9299,5880,841,2013-09-09,2014-09-09,2,5880,8,1500
5881,Ube-B9/C-5881/E-841-8226,5881,841,2011-03-21,2012-03-20,3,5881,9,1600
5882,Ube-B10/C-5882/E-670-6394,5882,670,2017-02-14,2018-02-14,3,5882,10,2400
5883,Ube-B11/C-5883/E-146-7018,5883,146,2016-09-29,2017-09-29,3,5883,11,1900
5884,Ube-B12/C-5884/E-63-2739,5884,63,2019-01-30,2020-01-30,1,5884,12,400
5885,Ube-B13/C-5885/E-985-3038,5885,985,2015-05-31,2016-05-30,2,5885,13,1300
5886,Ube-B14/C-5886/E-999-7323,5886,999,2016-07-03,2017-07-03,1,5886,14,1900
5887,Ube-B15/C-5887/E-749-4188,5887,749,2019-12-04,2020-12-03,1,5887,15,1500
5888,Ube-B0/C-5888/E-187-2921,5888,187,2019-01-28,2020-01-28,3,5888,0,1400
5889,Ube-B1/C-5889/E-759-7707,5889,759,2019-12-24,2020-12-23,2,5889,1,400
5890,Ube-B2/C-5890/E-127-1343,5890,127,2016-10-23,2017-10-23,3,5890,2,500
5891,Ube-B3/C-5891/E-425-5930,5891,425,2012-04-30,2013-04-30,1,5891,3,900
5892,Ube-B4/C-5892/E-749-9275,5892,749,2019-04-21,2020-04-20,0,5892,4,1600
5893,Ube-B5/C-5893/E-709-2059,5893,709,2018-02-05,2019-02-05,2,5893,5,1600
5894,Ube-B6/C-5894/E-589-5521,5894,589,2017-04-05,2018-04-05,1,5894,6,900
5895,Ube-B7/C-5895/E-56-2080,5895,56,2017-10-22,2018-10-22,3,5895,7,400
5896,Ube-B8/C-5896/E-743-5856,5896,743,2017-11-19,2018-11-19,0,5896,8,1700
5897,Ube-B9/C-5897/E-989-7007,5897,989,2019-01-19,2020-01-19,2,5897,9,1200
5898,Ube-B10/C-5898/E-225-6833,5898,225,2018-01-09,2019-01-09,3,5898,10,1700
5899,Ube-B11/C-5899/E-826-0091,5899,826,2015-07-25,2016-07-24,2,5899,11,600
5900,Ube-B12/C-5900/E-122-3147,5900,122,2017-02-18,2018-02-18,1,5900,12,1900
5901,Ube-B13/C-5901/E-808-1474,5901,808,2016-05-13,2017-05-13,3,5901,13,600
5902,Ube-B14/C-5902/E-908-2621,5902,908,2011-10-06,2012-10-05,1,5902,14,2200
5903,Ube-B15/C-5903/E-257-4109,5903,257,2016-06-25,2017-06-25,0,5903,15,1300
5904,Ube-B0/C-5904/E-300-2432,5904,300,2019-11-28,2020-11-27,3,5904,0,600
5905,Ube-B1/C-5905/E-603-3723,5905,603,2019-07-14,2020-07-13,2,5905,1,2400
5906,Ube-B2/C-5906/E-423-3523,5906,423,2014-06-16,2015-06-16,2,5906,2,1800
5907,Ube-B3/C-5907/E-442-9718,5907,442,2018-10-10,2019-10-10,2,5907,3,2400
5908,Ube-B4/C-5908/E-571-6568,5908,571,2019-12-27,2020-12-26,0,5908,4,800
5909,Ube-B5/C-5909/E-883-2667,5909,883,2017-09-25,2018-09-25,0,5909,5,900
5910,Ube-B6/C-5910/E-772-0404,5910,772,2017-05-02,2018-05-02,3,5910,6,2400
5911,Ube-B7/C-5911/E-684-0483,5911,684,2019-07-14,2020-07-13,3,5911,7,2300
5912,Ube-B8/C-5912/E-153-9032,5912,153,2015-08-25,2016-08-24,3,5912,8,300
5913,Ube-B9/C-5913/E-895-3410,5913,895,2018-10-14,2019-10-14,1,5913,9,2200
5914,Ube-B10/C-5914/E-778-6529,5914,778,2016-08-29,2017-08-29,3,5914,10,1100
5915,Ube-B11/C-5915/E-218-9324,5915,218,2016-09-19,2017-09-19,1,5915,11,1000
5916,Ube-B12/C-5916/E-862-6616,5916,862,2016-08-29,2017-08-29,3,5916,12,2200
5917,Ube-B13/C-5917/E-412-2430,5917,412,2019-04-07,2020-04-06,1,5917,13,1000
5918,Ube-B14/C-5918/E-460-8976,5918,460,2018-06-25,2019-06-25,1,5918,14,2300
5919,Ube-B15/C-5919/E-375-1405,5919,375,2019-10-19,2020-10-18,1,5919,15,2100
5920,Ube-B0/C-5920/E-523-4813,5920,523,2016-01-26,2017-01-25,3,5920,0,900
5921,Ube-B1/C-5921/E-923-4828,5921,923,2018-06-25,2019-06-25,2,5921,1,2400
5922,Ube-B2/C-5922/E-872-7159,5922,872,2019-01-30,2020-01-30,2,5922,2,500
5923,Ube-B3/C-5923/E-458-5547,5923,458,2019-12-28,2020-12-27,3,5923,3,900
5924,Ube-B4/C-5924/E-983-3743,5924,983,2017-04-13,2018-04-13,2,5924,4,2500
5925,Ube-B5/C-5925/E-81-6794,5925,81,2015-12-02,2016-12-01,2,5925,5,1900
5926,Ube-B6/C-5926/E-134-8576,5926,134,2017-12-05,2018-12-05,2,5926,6,1400
5927,Ube-B7/C-5927/E-56-4407,5927,56,2018-04-28,2019-04-28,2,5927,7,1700
5928,Ube-B8/C-5928/E-120-8077,5928,120,2013-07-19,2014-07-19,1,5928,8,800
5929,Ube-B9/C-5929/E-27-6246,5929,27,2018-10-07,2019-10-07,2,5929,9,2400
5930,Ube-B10/C-5930/E-598-5162,5930,598,2019-03-27,2020-03-26,2,5930,10,2400
5931,Ube-B11/C-5931/E-685-5274,5931,685,2019-07-09,2020-07-08,0,5931,11,700
5932,Ube-B12/C-5932/E-680-3377,5932,680,2018-07-07,2019-07-07,2,5932,12,1500
5933,Ube-B13/C-5933/E-848-2193,5933,848,2016-10-19,2017-10-19,1,5933,13,500
5934,Ube-B14/C-5934/E-506-4299,5934,506,2019-12-06,2020-12-05,1,5934,14,800
5935,Ube-B15/C-5935/E-7-7814,5935,7,2018-04-27,2019-04-27,3,5935,15,1500
5936,Ube-B0/C-5936/E-130-8621,5936,130,2016-11-17,2017-11-17,1,5936,0,900
5937,Ube-B1/C-5937/E-193-8781,5937,193,2018-10-20,2019-10-20,1,5937,1,500
5938,Ube-B2/C-5938/E-681-2646,5938,681,2014-07-31,2015-07-31,1,5938,2,1600
5939,Ube-B3/C-5939/E-940-9765,5939,940,2016-10-01,2017-10-01,0,5939,3,1800
5940,Ube-B4/C-5940/E-612-4203,5940,612,2014-07-06,2015-07-06,0,5940,4,1200
5941,Ube-B5/C-5941/E-455-8305,5941,455,2019-06-17,2020-06-16,3,5941,5,500
5942,Ube-B6/C-5942/E-957-1200,5942,957,2017-06-03,2018-06-03,1,5942,6,1900
5943,Ube-B7/C-5943/E-949-7819,5943,949,2018-06-12,2019-06-12,1,5943,7,1100
5944,Ube-B8/C-5944/E-805-3543,5944,805,2018-07-11,2019-07-11,2,5944,8,900
5945,Ube-B9/C-5945/E-528-2823,5945,528,2017-12-08,2018-12-08,1,5945,9,2000
5946,Ube-B10/C-5946/E-194-9887,5946,194,2012-08-19,2013-08-19,0,5946,10,600
5947,Ube-B11/C-5947/E-379-3170,5947,379,2014-11-12,2015-11-12,0,5947,11,2500
5948,Ube-B12/C-5948/E-867-1336,5948,867,2018-04-23,2019-04-23,0,5948,12,1400
5949,Ube-B13/C-5949/E-420-2184,5949,420,2018-06-23,2019-06-23,1,5949,13,1700
5950,Ube-B14/C-5950/E-219-8140,5950,219,2018-04-27,2019-04-27,0,5950,14,2300
5951,Ube-B15/C-5951/E-505-6814,5951,505,2019-04-11,2020-04-10,3,5951,15,2200
5952,Ube-B0/C-5952/E-488-9405,5952,488,2017-05-03,2018-05-03,3,5952,0,1700
5953,Ube-B1/C-5953/E-994-0355,5953,994,2017-08-20,2018-08-20,1,5953,1,2500
5954,Ube-B2/C-5954/E-211-7951,5954,211,2011-04-09,2012-04-08,3,5954,2,1600
5955,Ube-B3/C-5955/E-608-8887,5955,608,2019-08-28,2020-08-27,0,5955,3,600
5956,Ube-B4/C-5956/E-398-1494,5956,398,2019-09-07,2020-09-06,1,5956,4,1000
5957,Ube-B5/C-5957/E-450-3067,5957,450,2018-03-25,2019-03-25,3,5957,5,500
5958,Ube-B6/C-5958/E-691-8825,5958,691,2019-07-18,2020-07-17,1,5958,6,1100
5959,Ube-B7/C-5959/E-37-3553,5959,37,2017-10-27,2018-10-27,0,5959,7,300
5960,Ube-B8/C-5960/E-230-8665,5960,230,2019-04-17,2020-04-16,1,5960,8,2500
5961,Ube-B9/C-5961/E-872-4617,5961,872,2019-06-23,2020-06-22,2,5961,9,1400
5962,Ube-B10/C-5962/E-196-6605,5962,196,2018-09-13,2019-09-13,1,5962,10,400
5963,Ube-B11/C-5963/E-866-2936,5963,866,2014-02-10,2015-02-10,1,5963,11,2100
5964,Ube-B12/C-5964/E-998-3338,5964,998,2017-11-15,2018-11-15,0,5964,12,1900
5965,Ube-B13/C-5965/E-583-4420,5965,583,2019-06-28,2020-06-27,2,5965,13,1200
5966,Ube-B14/C-5966/E-180-7087,5966,180,2017-03-10,2018-03-10,1,5966,14,1800
5967,Ube-B15/C-5967/E-435-9323,5967,435,2014-02-16,2015-02-16,3,5967,15,1500
5968,Ube-B0/C-5968/E-46-6758,5968,46,2014-09-18,2015-09-18,0,5968,0,2200
5969,Ube-B1/C-5969/E-670-3582,5969,670,2016-06-12,2017-06-12,3,5969,1,1900
5970,Ube-B2/C-5970/E-809-7131,5970,809,2018-07-15,2019-07-15,0,5970,2,2300
5971,Ube-B3/C-5971/E-361-4373,5971,361,2019-10-07,2020-10-06,0,5971,3,300
5972,Ube-B4/C-5972/E-405-6583,5972,405,2019-11-26,2020-11-25,2,5972,4,2000
5973,Ube-B5/C-5973/E-374-4398,5973,374,2015-11-07,2016-11-06,1,5973,5,1900
5974,Ube-B6/C-5974/E-592-4572,5974,592,2019-11-24,2020-11-23,2,5974,6,2200
5975,Ube-B7/C-5975/E-454-0125,5975,454,2012-08-31,2013-08-31,2,5975,7,1600
5976,Ube-B8/C-5976/E-796-9422,5976,796,2014-10-20,2015-10-20,1,5976,8,1600
5977,Ube-B9/C-5977/E-543-3815,5977,543,2019-05-02,2020-05-01,0,5977,9,2200
5978,Ube-B10/C-5978/E-475-8843,5978,475,2016-08-22,2017-08-22,2,5978,10,2400
5979,Ube-B11/C-5979/E-856-3595,5979,856,2019-03-11,2020-03-10,2,5979,11,600
5980,Ube-B12/C-5980/E-130-0271,5980,130,2017-03-24,2018-03-24,1,5980,12,600
5981,Ube-B13/C-5981/E-709-0303,5981,709,2016-10-28,2017-10-28,0,5981,13,1500
5982,Ube-B14/C-5982/E-664-8826,5982,664,2015-08-19,2016-08-18,3,5982,14,2400
5983,Ube-B15/C-5983/E-703-5036,5983,703,2018-09-27,2019-09-27,0,5983,15,2400
5984,Ube-B0/C-5984/E-422-9366,5984,422,2016-11-01,2017-11-01,3,5984,0,900
5985,Ube-B1/C-5985/E-956-4058,5985,956,2013-01-18,2014-01-18,3,5985,1,1600
5986,Ube-B2/C-5986/E-917-4605,5986,917,2013-07-19,2014-07-19,1,5986,2,800
5987,Ube-B3/C-5987/E-240-6210,5987,240,2019-11-11,2020-11-10,0,5987,3,1800
5988,Ube-B4/C-5988/E-301-5744,5988,301,2019-06-06,2020-06-05,2,5988,4,800
5989,Ube-B5/C-5989/E-718-0909,5989,718,2017-12-06,2018-12-06,1,5989,5,1700
5990,Ube-B6/C-5990/E-796-6426,5990,796,2016-01-27,2017-01-26,1,5990,6,2200
5991,Ube-B7/C-5991/E-698-3400,5991,698,2016-06-26,2017-06-26,2,5991,7,1800
5992,Ube-B8/C-5992/E-703-5790,5992,703,2019-06-04,2020-06-03,2,5992,8,2300
5993,Ube-B9/C-5993/E-911-1588,5993,911,2016-08-08,2017-08-08,1,5993,9,2300
5994,Ube-B10/C-5994/E-399-7098,5994,399,2014-03-10,2015-03-10,0,5994,10,2100
5995,Ube-B11/C-5995/E-283-6858,5995,283,2018-10-21,2019-10-21,2,5995,11,1500
5996,Ube-B12/C-5996/E-754-3505,5996,754,2019-02-21,2020-02-21,2,5996,12,600
5997,Ube-B13/C-5997/E-480-0857,5997,480,2019-08-09,2020-08-08,0,5997,13,1500
5998,Ube-B14/C-5998/E-545-1233,5998,545,2019-09-14,2020-09-13,2,5998,14,1200
5999,Ube-B15/C-5999/E-129-2472,5999,129,2018-04-08,2019-04-08,2,5999,15,1400
6000,Ube-B0/C-6000/E-249-4123,6000,249,2018-11-17,2019-11-17,0,6000,0,2400
6001,Ube-B1/C-6001/E-296-2954,6001,296,2013-11-06,2014-11-06,3,6001,1,1000
6002,Ube-B2/C-6002/E-521-4071,6002,521,2012-11-01,2013-11-01,2,6002,2,500
6003,Ube-B3/C-6003/E-426-6639,6003,426,2019-08-17,2020-08-16,1,6003,3,2400
6004,Ube-B4/C-6004/E-365-4783,6004,365,2018-02-02,2019-02-02,1,6004,4,1300
6005,Ube-B5/C-6005/E-207-1131,6005,207,2018-10-29,2019-10-29,1,6005,5,300
6006,Ube-B6/C-6006/E-307-9567,6006,307,2019-11-22,2020-11-21,1,6006,6,1400
6007,Ube-B7/C-6007/E-963-9296,6007,963,2018-01-08,2019-01-08,2,6007,7,2500
6008,Ube-B8/C-6008/E-554-0824,6008,554,2019-09-26,2020-09-25,0,6008,8,1600
6009,Ube-B9/C-6009/E-341-8393,6009,341,2018-06-15,2019-06-15,0,6009,9,1300
6010,Ube-B10/C-6010/E-414-4302,6010,414,2019-10-07,2020-10-06,1,6010,10,2500
6011,Ube-B11/C-6011/E-809-0374,6011,809,2018-10-20,2019-10-20,0,6011,11,600
6012,Ube-B12/C-6012/E-681-4860,6012,681,2016-03-16,2017-03-16,1,6012,12,1200
6013,Ube-B13/C-6013/E-243-1115,6013,243,2014-06-05,2015-06-05,2,6013,13,2000
6014,Ube-B14/C-6014/E-2-2331,6014,2,2016-04-27,2017-04-27,1,6014,14,1100
6015,Ube-B15/C-6015/E-693-4614,6015,693,2019-10-06,2020-10-05,0,6015,15,1100
6016,Ube-B0/C-6016/E-961-2315,6016,961,2014-10-08,2015-10-08,0,6016,0,800
6017,Ube-B1/C-6017/E-467-9217,6017,467,2018-11-24,2019-11-24,0,6017,1,1300
6018,Ube-B2/C-6018/E-294-3052,6018,294,2019-08-20,2020-08-19,3,6018,2,900
6019,Ube-B3/C-6019/E-239-2612,6019,239,2014-02-07,2015-02-07,0,6019,3,500
6020,Ube-B4/C-6020/E-74-4663,6020,74,2015-07-04,2016-07-03,1,6020,4,1800
6021,Ube-B5/C-6021/E-339-6649,6021,339,2018-05-02,2019-05-02,0,6021,5,600
6022,Ube-B6/C-6022/E-592-2458,6022,592,2019-08-16,2020-08-15,3,6022,6,600
6023,Ube-B7/C-6023/E-504-9817,6023,504,2014-06-04,2015-06-04,2,6023,7,1100
6024,Ube-B8/C-6024/E-731-5824,6024,731,2019-10-10,2020-10-09,2,6024,8,900
6025,Ube-B9/C-6025/E-519-1217,6025,519,2019-10-21,2020-10-20,0,6025,9,500
6026,Ube-B10/C-6026/E-807-4354,6026,807,2019-12-09,2020-12-08,1,6026,10,1600
6027,Ube-B11/C-6027/E-193-6669,6027,193,2019-09-10,2020-09-09,3,6027,11,800
6028,Ube-B12/C-6028/E-64-8845,6028,64,2014-07-15,2015-07-15,0,6028,12,2000
6029,Ube-B13/C-6029/E-205-2347,6029,205,2019-10-17,2020-10-16,2,6029,13,2100
6030,Ube-B14/C-6030/E-950-4691,6030,950,2019-03-31,2020-03-30,0,6030,14,900
6031,Ube-B15/C-6031/E-312-6740,6031,312,2018-08-29,2019-08-29,3,6031,15,400
6032,Ube-B0/C-6032/E-648-6471,6032,648,2015-12-24,2016-12-23,2,6032,0,500
6033,Ube-B1/C-6033/E-280-4907,6033,280,2019-04-12,2020-04-11,2,6033,1,800
6034,Ube-B2/C-6034/E-310-0560,6034,310,2016-07-22,2017-07-22,0,6034,2,1000
6035,Ube-B3/C-6035/E-957-9064,6035,957,2015-04-30,2016-04-29,1,6035,3,900
6036,Ube-B4/C-6036/E-314-3140,6036,314,2019-09-10,2020-09-09,0,6036,4,800
6037,Ube-B5/C-6037/E-580-5950,6037,580,2014-12-20,2015-12-20,3,6037,5,300
6038,Ube-B6/C-6038/E-181-8394,6038,181,2019-11-10,2020-11-09,1,6038,6,1200
6039,Ube-B7/C-6039/E-628-7452,6039,628,2019-05-19,2020-05-18,2,6039,7,1900
6040,Ube-B8/C-6040/E-69-2064,6040,69,2015-10-30,2016-10-29,1,6040,8,1400
6041,Ube-B9/C-6041/E-225-6229,6041,225,2016-07-22,2017-07-22,1,6041,9,600
6042,Ube-B10/C-6042/E-729-3070,6042,729,2012-01-04,2013-01-03,3,6042,10,500
6043,Ube-B11/C-6043/E-105-6445,6043,105,2012-07-07,2013-07-07,0,6043,11,1900
6044,Ube-B12/C-6044/E-580-0274,6044,580,2018-06-01,2019-06-01,1,6044,12,400
6045,Ube-B13/C-6045/E-544-4046,6045,544,2016-06-27,2017-06-27,0,6045,13,1600
6046,Ube-B14/C-6046/E-535-2087,6046,535,2018-05-05,2019-05-05,2,6046,14,1900
6047,Ube-B15/C-6047/E-760-5709,6047,760,2017-11-30,2018-11-30,2,6047,15,1800
6048,Ube-B0/C-6048/E-780-5464,6048,780,2018-01-09,2019-01-09,3,6048,0,300
6049,Ube-B1/C-6049/E-45-1807,6049,45,2019-12-25,2020-12-24,3,6049,1,2100
6050,Ube-B2/C-6050/E-394-8243,6050,394,2018-03-28,2019-03-28,0,6050,2,1400
6051,Ube-B3/C-6051/E-99-2211,6051,99,2019-05-25,2020-05-24,1,6051,3,2000
6052,Ube-B4/C-6052/E-467-3801,6052,467,2014-03-19,2015-03-19,3,6052,4,800
6053,Ube-B5/C-6053/E-397-3580,6053,397,2016-08-29,2017-08-29,1,6053,5,1000
6054,Ube-B6/C-6054/E-777-1626,6054,777,2019-12-05,2020-12-04,2,6054,6,1800
6055,Ube-B7/C-6055/E-622-8726,6055,622,2019-06-30,2020-06-29,3,6055,7,2400
6056,Ube-B8/C-6056/E-806-8090,6056,806,2019-09-30,2020-09-29,1,6056,8,400
6057,Ube-B9/C-6057/E-889-9633,6057,889,2018-06-02,2019-06-02,1,6057,9,1600
6058,Ube-B10/C-6058/E-388-5916,6058,388,2017-10-24,2018-10-24,0,6058,10,1300
6059,Ube-B11/C-6059/E-116-8142,6059,116,2017-12-17,2018-12-17,1,6059,11,500
6060,Ube-B12/C-6060/E-469-6877,6060,469,2013-03-08,2014-03-08,1,6060,12,2100
6061,Ube-B13/C-6061/E-788-8289,6061,788,2013-01-06,2014-01-06,1,6061,13,300
6062,Ube-B14/C-6062/E-440-5104,6062,440,2017-09-22,2018-09-22,3,6062,14,700
6063,Ube-B15/C-6063/E-191-3338,6063,191,2019-09-20,2020-09-19,2,6063,15,1000
6064,Ube-B0/C-6064/E-30-3859,6064,30,2016-12-12,2017-12-12,0,6064,0,2500
6065,Ube-B1/C-6065/E-725-3654,6065,725,2019-06-12,2020-06-11,3,6065,1,1600
6066,Ube-B2/C-6066/E-529-2763,6066,529,2019-02-12,2020-02-12,2,6066,2,1600
6067,Ube-B3/C-6067/E-983-4220,6067,983,2012-07-11,2013-07-11,1,6067,3,300
6068,Ube-B4/C-6068/E-876-1949,6068,876,2019-06-16,2020-06-15,2,6068,4,2000
6069,Ube-B5/C-6069/E-571-2513,6069,571,2019-02-01,2020-02-01,0,6069,5,2200
6070,Ube-B6/C-6070/E-240-2257,6070,240,2019-12-12,2020-12-11,1,6070,6,1800
6071,Ube-B7/C-6071/E-723-2814,6071,723,2016-03-05,2017-03-05,1,6071,7,1800
6072,Ube-B8/C-6072/E-613-8544,6072,613,2019-05-09,2020-05-08,3,6072,8,1300
6073,Ube-B9/C-6073/E-835-2057,6073,835,2019-12-31,2020-12-30,1,6073,9,1900
6074,Ube-B10/C-6074/E-836-1546,6074,836,2019-06-15,2020-06-14,1,6074,10,2100
6075,Ube-B11/C-6075/E-438-6894,6075,438,2019-05-07,2020-05-06,1,6075,11,1400
6076,Ube-B12/C-6076/E-643-5134,6076,643,2014-01-12,2015-01-12,3,6076,12,1300
6077,Ube-B13/C-6077/E-931-7326,6077,931,2014-02-21,2015-02-21,1,6077,13,2300
6078,Ube-B14/C-6078/E-320-1810,6078,320,2017-09-06,2018-09-06,1,6078,14,400
6079,Ube-B15/C-6079/E-325-9380,6079,325,2019-12-23,2020-12-22,0,6079,15,1200
6080,Ube-B0/C-6080/E-11-9441,6080,11,2019-07-19,2020-07-18,3,6080,0,2000
6081,Ube-B1/C-6081/E-490-9197,6081,490,2011-09-25,2012-09-24,0,6081,1,1100
6082,Ube-B2/C-6082/E-729-3477,6082,729,2015-10-28,2016-10-27,0,6082,2,400
6083,Ube-B3/C-6083/E-544-8697,6083,544,2018-10-31,2019-10-31,1,6083,3,2500
6084,Ube-B4/C-6084/E-503-5013,6084,503,2015-03-14,2016-03-13,3,6084,4,600
6085,Ube-B5/C-6085/E-963-5783,6085,963,2014-07-30,2015-07-30,1,6085,5,300
6086,Ube-B6/C-6086/E-217-1404,6086,217,2017-03-04,2018-03-04,1,6086,6,2200
6087,Ube-B7/C-6087/E-236-9575,6087,236,2019-03-22,2020-03-21,2,6087,7,900
6088,Ube-B8/C-6088/E-895-4744,6088,895,2018-08-07,2019-08-07,3,6088,8,1800
6089,Ube-B9/C-6089/E-535-8685,6089,535,2018-10-21,2019-10-21,3,6089,9,2100
6090,Ube-B10/C-6090/E-741-4627,6090,741,2019-10-25,2020-10-24,2,6090,10,2500
6091,Ube-B11/C-6091/E-186-3513,6091,186,2015-01-13,2016-01-13,0,6091,11,1100
6092,Ube-B12/C-6092/E-122-3778,6092,122,2017-12-06,2018-12-06,1,6092,12,1500
6093,Ube-B13/C-6093/E-548-4285,6093,548,2011-09-01,2012-08-31,3,6093,13,2100
6094,Ube-B14/C-6094/E-787-1566,6094,787,2015-10-16,2016-10-15,0,6094,14,700
6095,Ube-B15/C-6095/E-460-7026,6095,460,2018-09-14,2019-09-14,3,6095,15,1000
6096,Ube-B0/C-6096/E-886-1831,6096,886,2016-09-08,2017-09-08,1,6096,0,1600
6097,Ube-B1/C-6097/E-312-9821,6097,312,2017-12-07,2018-12-07,1,6097,1,1300
6098,Ube-B2/C-6098/E-325-5269,6098,325,2019-11-19,2020-11-18,3,6098,2,2400
6099,Ube-B3/C-6099/E-517-8702,6099,517,2019-12-25,2020-12-24,2,6099,3,1400
6100,Ube-B4/C-6100/E-756-1488,6100,756,2011-11-08,2012-11-07,0,6100,4,1800
6101,Ube-B5/C-6101/E-93-9538,6101,93,2019-07-19,2020-07-18,2,6101,5,700
6102,Ube-B6/C-6102/E-968-0698,6102,968,2019-04-23,2020-04-22,1,6102,6,1000
6103,Ube-B7/C-6103/E-416-4305,6103,416,2017-06-29,2018-06-29,1,6103,7,1700
6104,Ube-B8/C-6104/E-978-4774,6104,978,2017-10-08,2018-10-08,2,6104,8,700
6105,Ube-B9/C-6105/E-357-6154,6105,357,2018-04-02,2019-04-02,2,6105,9,1600
6106,Ube-B10/C-6106/E-72-6681,6106,72,2019-09-22,2020-09-21,2,6106,10,1800
6107,Ube-B11/C-6107/E-163-1271,6107,163,2016-03-28,2017-03-28,3,6107,11,600
6108,Ube-B12/C-6108/E-786-8335,6108,786,2014-01-08,2015-01-08,1,6108,12,1200
6109,Ube-B13/C-6109/E-902-5310,6109,902,2016-09-04,2017-09-04,0,6109,13,2000
6110,Ube-B14/C-6110/E-867-3863,6110,867,2014-08-14,2015-08-14,2,6110,14,300
6111,Ube-B15/C-6111/E-272-4125,6111,272,2016-09-02,2017-09-02,3,6111,15,2300
